example_id,doc_id,subject,v2_category,rating,label,Q_verbatim,Q_paraphr,correct_A,wrong_A,exam_fmt,auth_src,reasoning_head
greekmmlu:2511,00976c867646e3ac38b2eaf2c57df56f513512f3d99d4608ca17c31b255d5076,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το μαρκαρισμένο απόσπασμα εμφανίζει αυτούσια την ερώτηση «η ρυθμιση του ψηφιακου ταχογραφου πρεπει να γινεται» και αμέσως μετά τις επιλογές, με πρώτη τη σωστή «σε καθε αλλαγη των πινακιδων κυκλοφοριασ» και επίσης τη λάθος «αν μεινει εκτοσ λειτουργιασ"
greekmmlu:2515,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem appears as item 150 inside a numbered multiple-choice sequence: «τι μορφεσ πιστωσησ παρεχουν οι τραπεζεσ στισ επιχειρησεισ;» followed immediately by options a, b, γ, δ. The correct answer is adjacent as option b: «δανεια για κεφαλαι"
greekmmlu:2524,010dc89dac445f8bc0549b62b699a8535d240608d8409fdd6d5fb2997de36b0c,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,Το marked span περιέχει αυτούσιο το ερώτημα «μια λωριδα επιταχυνσεωσ χρησιμευει στο να αποφευγεται η επιβραδυνση τησ κανονικησ ροησ κυκλοφοριασ» και αμέσως μετά εμφανίζονται οι επιλογές «ναι οχι». Βρίσκεται μέσα σε διαδοχική συλλογή ερωτήσεων οδήγηση
greekmmlu:2513,0d1b2100b146a6b460aea316f17fe0e80f5e4e4f0b6d1336c22756814c6c2be3,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark question essentially verbatim: «τι μπορει να συμβει, εαν επιβατεσ που καθονται στο πισω καθισμα...». It is embedded in a driving-test question sequence with answer options immediately after the colon, including "
greekmmlu:2530,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is inside explicit exam/MCQ scaffolding: item “40. η δημοσιοτητα των ο.ε. και ε.ε. εξασφαλιζεται με:” followed by lettered options a, b, γ, δ. The correct option is adjacent in the marked region, “καταχωριση περιληψησ του καταστατικου"
greekmmlu:2522,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,False,True,True,True,True,False,"The marked Q-stem is inside a numbered MCQ sequence: item 33 asks «ο μεταφορεασ εχει την ιδια η μεγαλυτερη ευθυνη, με αλλουσ επαγγελματιεσ, κατα την εκτελεση του εργου του;», which is a close paraphrase of the benchmark question. Immediately after it"
greekmmlu:2550,07dba5bb1ed954235f68498f74da94582a40bdf8a529765476a2505e3c65b9ef,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem appears essentially verbatim inside a sequence of driving-rule quiz questions: «μετα απο μια πτωση η μικρη συγκρουση... τι πρεπει να κανει ο οδηγοσ τησ μοτοσυκλετασ». Immediately after it, the marked correct option begins «να φροντι"
greekmmlu:2540,04eed8be157078fe23f80fc020e085480cab78f83a55ae0c760530730761ef08,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked q_stem is embedded in a driving-test question sequence: «οδηγειτε νυκτα με φωτα διασταυρωσεωσ ... σε ποση αποσταση πρεπει να μπορειτε να σταματησετε». Immediately after it, the document lists both answer options, including the wrong option"
greekmmlu:2540,01da50b15a7ec79eb3e92014d1023b8a1bb4bcb2947bd325d9b7385fa89b6887,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span is the benchmark question essentially verbatim: «με φωτα διασταυρωσεωσ (μεσαια) σε μια επαρχιακη οδο... να σταματησετε το αργοτερο». It is embedded in a long driving-test MCQ sequence, with adjacent answer options including both «οσο "
greekmmlu:2534,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem is inside explicit exam scaffolding: item “82. φορεασ κοινωνικησ ασφαλισησ για τουσ ιδιοκτητεσ φ.δ.χ.ειναι:” followed by lettered options a, b, γ, δ. The marked correct option “το ικα για ασθενεια και το τσα για … συνταξη” appears d"
greekmmlu:2537,0c84f0420e92bc91b63c16a0708c554a13a7937ebde82c6421ac8d4547ea38f6,Driving Rules,q_plus_correct_and_wrong,4,STRONG_CHEATING,True,False,True,True,True,False,"Το marked span περιέχει αυτολεξεί σχεδόν το stem: «συμφωνα με τη cmr, ο μεταφορεασ ευθυνεται για την ολικη η μερικη απωλεια...». Αμέσως μετά εμφανίζονται οι επιλογές, μαζί και η σωστή «στην περιπτωση λανθασμενησ ενεργειασ του προσωπου στο οποιο... εκ"
greekmmlu:2547,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,2,TOPIC_OVERLAP,False,False,False,True,True,False,"The marked span is inside clear MCQ scaffolding, but it is for a different question: the document says «η υπηρεσια οδικησ επιβατικησ μεταφορασ...» while the benchmark asks about «οδικης εμπορευματικής» transport. The algorithm’s marked “correct_optio"
greekmmlu:2554,01da50b15a7ec79eb3e92014d1023b8a1bb4bcb2947bd325d9b7385fa89b6887,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem verbatim in normalized form: «ποτε επιτρεπεται να κανετε οπισθεν με το οχημα σασ». It is immediately followed by multiple answer choices, including the marked correct answer «οταν δεν ειναι δυνατη η προσ τα"
greekmmlu:2553,05ae902dca0391766b329f31de4ff183b0175e727c4559e657c7482e374fca18,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"Το σημειωμένο span περιέχει αυτούσιο το ερώτημα: «ενα διτροχο μοτοποδηλατο που κινειται με μικρη ταχυτητα εισερχεται ξαφνικα μπροστα σασ...». Αμέσως μετά εμφανίζονται οι επιλογές/απαντήσεις σε μορφή τεστ, με τη σωστή «το αφηνετε να περασει» και λάθος"
greekmmlu:2553,08057f2e440f1d9f8f16df804dd5f4b6548b88ff49efdaff1c2402397a99357e,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «ενα διτροχο μοτοποδηλατο που κινειται με μικρη ταχυτητα... σε δρομο με πυκνη κυκλοφορια». Immediately after it, the document lists answer options including the wrong «πατατε την κορνα"
greekmmlu:2559,06b7b286675589c682537dfdbabb41a70d897808fd5144e1f8be87b932cd05be,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark question essentially verbatim: «τι προκαλει η οδηγηση οποιουδηποτε οχηματοσ... υπο την επιδραση οινοπνευματοσ». Immediately after it, the marked correct option appears as the first answer: «υπνηλια, δυσκολια σκε"
greekmmlu:2554,04eed8be157078fe23f80fc020e085480cab78f83a55ae0c760530730761ef08,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,Το marked span περιέχει αυτούσιο το ερώτημα «ποτε επιτρεπεται να κανετε οπισθεν με το οχημα σασ» και αμέσως μετά την απάντηση «οταν δεν ειναι δυνατη η προσ τα εμπροσ κινηση η γινεται ελιγμοσ σταθμευσεωσ». Ακολουθούν επίσης οι λανθασμένες επιλογές «κο
greekmmlu:2554,078468033b08e242776c7622093f65d881a57ca82c6d580f5fbe9717085ffff0,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem is a verbatim normalized copy inside a numbered driving-test MCQ sequence: “20. ποτε επιτρεπεται να κανετε οπισθεν με το οχημα σασ”. Immediately after it the document lists the same answer options, including the marked correct optio"
greekmmlu:2559,090de5425ad6d69e73a781899c04b575c47698b8ef52e5cd969d6273ff701513,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark stem essentially verbatim: «τι προκαλει η οδηγηση οποιουδηποτε οχηματοσ... υπο την επιδραση οινοπνευματοσ». Immediately after it, the marked correct option appears as an answer, «υπνηλια, δυσκολια σκεψεωσ, ελλει"
greekmmlu:2563,0054a95c732bba80694a3c2aba7e2433235528f6559e9eea1931a0247cb2cc54,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked region contains the benchmark stem verbatim: «μετα απο ενα αποτομο φρεναρισμα το φορτιο μπορει να μην ειναι ασφαλεσ». Immediately after it, the document lists the same three answer choices in MCQ-bank style, including the correct answer «ο"
greekmmlu:2574,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked q_stem is the benchmark question verbatim inside a numbered MCQ item: `142. ""τι σημαινει η αναγραφη στην επιταγη ...""`. Immediately adjacent are lettered options `a`, `b`, `γ`, `δ`, including the correct answer text `η επιταγη μπορει να ει"
greekmmlu:2586,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,The marked span is item 93 in a numbered multiple-choice sequence: «ο μεταφορεασ η η μεταφορικη επιχειρηση εχει υποχρεωση αναγγελιασ τησ προσληψησ οδηγου» followed immediately by options a/b/γ/δ. The correct marked option «στο γραφειο εργασιασ του οα
greekmmlu:2581,061a4c6aa7e9ac63486bc666f4f3c12ec610ec19b8d7307e286e3833ef7f2682,Driving Rules,q_plus_correct_only,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked Q-stem is the benchmark item in a numbered MCQ sequence: “54. ο εταιροσ μιασ ε.π.ε. εχει δικαιωμα απο το νομο να εξελθει απο την εταιρεια:”. Immediately below it are lettered options a–δ, including the marked correct option “δ. οταν υπαρχε"
greekmmlu:2594,07dba5bb1ed954235f68498f74da94582a40bdf8a529765476a2505e3c65b9ef,Driving Rules,q_plus_correct_and_wrong,5,DEFINITE_CHEATING,True,False,True,True,True,False,"The marked span contains the benchmark question essentially verbatim: «ποιον τυπο λαδιου χρησιμοποιειτε για τον κινητηρα τησ μοτοσυκλετασ σασ και καθε ποτε αλλαζετε λαδια». Immediately after it are multiple answer choices, including wrong options («τ"
