review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0044_28d56c1e5f,hplt::8_1.jsonl.zst::34cb798529571f01de9b5c6aca17d810,"[""precision_E004"", ""precision_E008""]","[""candidate_error_E004"", ""candidate_error_E008""]","[""E004"", ""E006"", ""E007"", ""E008"", ""E010"", ""E017""]",quarantine,0.5955260507882976,8,rci.gr,http://rci.gr/marousi/-/-/Shop365,30734,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/28d56c1e5ff4483c.txt,,[],,,,[],
rq_0045_7314653fb9,hplt::8_1.jsonl.zst::3504c28dac8473bdfb7eb439488f1a97,"[""precision_E015""]","[""candidate_error_E015""]","[""E004"", ""E015"", ""E017""]",quarantine,1.0,8,dias.library.tuc.gr,https://dias.library.tuc.gr/view/efrbr_meta/92905,3829,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7314653fb90491c5.txt,,[],,,,[],
rq_0046_c6c4d5c86a,hplt::8_1.jsonl.zst::376f41a131c21535058755fb66526648,"[""precision_E007""]","[""candidate_error_E007""]","[""E004"", ""E006"", ""E007"", ""E009"", ""E010"", ""E017"", ""E019""]",quarantine,0.4225980167941236,8,ergdhmerg.wordpress.com,https://ergdhmerg.wordpress.com/2011/12/18/oi-o%ce%bb%cf%85%ce%bc%cf%80%ce%b9%ce%b1%ce%ba%ce%bf%ce%af-%ce%b1%ce%b3%cf%8e%ce%bd%ce%b5%cf%82-%cf%84%ce%bf%cf%85-%ce%bb%ce%bf%ce%bd%ce%b4%ce%af%ce%bd%ce%bf%cf%85-%ce%bf-%cf%80%cf%81%ce%bf%ce%bc/,31634,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c6c4d5c86a495de9.txt,,[],,,,[],
rq_0047_0f8a796ac4,hplt::8_1.jsonl.zst::37f3b19de24c8de63694f488338702a3,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,1.0,8,dias.library.tuc.gr,https://dias.library.tuc.gr/view/efrbr_meta/97800,4972,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0f8a796ac44a562e.txt,,[],,,,[],
rq_0048_feb8e39fb0,hplt::8_1.jsonl.zst::38c200808c475f52942cddef6bc6f37f,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E008"", ""E009""]",trim_span,0.609816384180791,8,www.patriotaki.net,http://www.patriotaki.net/μετανάστευση-στις-ηπα-99/γάμος-αμερικανιδας-με-ελληνα-7035/,5270,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/feb8e39fb0b0c7db.txt,,[],,,,[],
rq_0049_1fea4a81bc,hplt::8_1.jsonl.zst::39d6c4f6c07f076e2d6fc51c76133669,"[""precision_E005""]","[""candidate_error_E005""]","[""E005"", ""E009"", ""E010""]",quarantine,0.4183867291376472,8,smerdaleos.wordpress.com,https://smerdaleos.wordpress.com/tag/%CF%80%CE%B1%CE%BC%CF%86%CF%85%CE%BB%CE%AF%CE%B1/,7897,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1fea4a81bc79272f.txt,,[],,,,[],
rq_0050_d5ac1b0cd5,hplt::8_1.jsonl.zst::39f613e578c36bbb9c3846010579f30c,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.13114754098360656,8,www.eleftherostypos.gr,https://www.eleftherostypos.gr/diethni/285419-o-patriarxis-moschas-episkepftike-ton-oikoumenikoi-patriarxi-vartholomaio/,1952,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d5ac1b0cd5e7d6e4.txt,,[],,,,[],
rq_0051_2dd99b7c6d,hplt::8_1.jsonl.zst::3bac2a56e83d3211b811f665507b4e0c,"[""precision_E011""]","[""candidate_error_E011""]","[""E006"", ""E007"", ""E009"", ""E010"", ""E011""]",quarantine,0.4612260416666667,8,anyfantis.blogspot.gr,http://anyfantis.blogspot.gr/search?updated-max=2008-06-03T21:26:00%2B03:00,13259,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2dd99b7c6d4e8e96.txt,,[],,,,[],
rq_0052_45b319d926,hplt::8_1.jsonl.zst::3dd74dfc4b764b9a7615006e75fd7cd1,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.10619469026548672,8,tospitakimou.gr,https://tospitakimou.gr/simboules-gia-to-spiti/symvoyles-kathariotitas/afairesh-moyxlas-apo-mpaniera-se-2-lepta/,2712,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/45b319d926dea70f.txt,,[],,,,[],
rq_0053_78fa21c716,hplt::8_1.jsonl.zst::41565ede1d6a980f40e90951e0d504c5,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E010"", ""E011"", ""E012"", ""E019""]",quarantine,0.5448885416666667,8,community.sff.gr,http://community.sff.gr/topic/1735-%CF%8C%CF%81%CE%B9%CE%BF-%CE%BA%CF%84/,37031,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/78fa21c7163ce4d9.txt,,[],,,,[],
rq_0054_6fd39306d4,hplt::8_1.jsonl.zst::418b3233fd7a52ae611d3b30b7f748ab,"[""precision_E010""]","[""candidate_error_E010""]","[""E004"", ""E009"", ""E010"", ""E017""]",quarantine,0.31893645833333334,8,human-philosophie.blogspot.gr,http://human-philosophie.blogspot.gr/,73393,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6fd39306d4a35eb3.txt,,[],,,,[],
rq_0055_67649119d2,hplt::8_1.jsonl.zst::42551507b10e1d0891655826578ea977,"[""precision_E010""]","[""candidate_error_E010""]","[""E004"", ""E010"", ""E017"", ""E019""]",quarantine,0.34759560772434683,8,attikanea.info,https://attikanea.info/%CE%B7-%CF%83%CE%B7%CE%BC%CE%B5%CF%81%CE%B9%CE%BD%CE%AE-%CE%B4%CE%B9%CE%BF%CE%AF%CE%BA%CE%B7%CF%83%CE%B7-%CF%84%CE%B7%CF%82-%CE%B5%CE%BA%CE%BA%CE%BB%CE%B7%CF%83%CE%AF%CE%B1%CF%82-%CE%BA%CE%B1%CE%B8/,10564,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/67649119d26ec063.txt,,[],,,,[],
rq_0056_397abe23f0,hplt::8_1.jsonl.zst::4568b185217d242d7aef408256d2321a,"[""precision_E017""]","[""candidate_error_E017""]","[""E017""]",quarantine,0.2903575297941495,8,www.gastronomos.gr,https://www.gastronomos.gr/syntagh/kagianas-paradosiakos/147811/,1846,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/397abe23f029b515.txt,,[],,,,[],
rq_0057_d55bf0f7c2,hplt::8_1.jsonl.zst::46bc6e5789b573180454c81f422b0c9f,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.08771929824561403,8,www.cosmosnews.com.cy,https://www.cosmosnews.com.cy/%CF%80%CE%B5%CF%84%CE%BF%CF%8D%CE%BD-%CF%83%CF%84%CE%BF%CE%BD-%CE%B4%CF%81%CF%8C%CE%BC%CE%BF-87%CF%87%CF%81%CE%BF%CE%BD%CE%B7-%CE%B8%CF%8D%CE%BC%CE%B1-%CE%B1%CF%80%CE%AC%CF%84%CE%B7%CF%82-%CE%B1%CF%80/,912,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d55bf0f7c2ad12e8.txt,,[],,,,[],
rq_0058_7ef86fc1b6,hplt::8_1.jsonl.zst::4b165f197494f637e881fdce77d2da25,"[""precision_E017""]","[""candidate_error_E017""]","[""E004"", ""E010"", ""E017""]",quarantine,0.2845565060783431,8,themakriti.gr,https://themakriti.gr/tag/dimos-minoa-pediados/,4442,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7ef86fc1b6c4461a.txt,,[],,,,[],
rq_0059_7dc40eeef3,hplt::8_1.jsonl.zst::4b3141774640d2dd6aa077343b1c8a25,"[""precision_E007"", ""precision_E008"", ""precision_E020""]","[""candidate_error_E007"", ""candidate_error_E008"", ""candidate_error_E020""]","[""E006"", ""E007"", ""E008"", ""E015"", ""E020""]",keep,0.626687331536388,8,www.pokemon.com.gr,http://www.pokemon.com.gr/wordpress/?p=1344,879,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7dc40eeef3b95748.txt,,[],,,,[],
rq_0060_7a3e33fc5f,hplt::8_1.jsonl.zst::4b75165a4de5e22cc2479c990a13c91d,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007"", ""E009"", ""E010""]",quarantine,0.5833333333333334,8,www.greekcomics.gr,https://www.greekcomics.gr/forums/index.php?/search/&tags=Pop%20Gun%20War,7818,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7a3e33fc5f9c5584.txt,,[],,,,[],
rq_0061_bc724b8d1b,hplt::8_1.jsonl.zst::4da7a6598fc74caba97cf52d90c465c3,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.25396825396825395,8,overtheplace.wordpress.com,https://overtheplace.wordpress.com/2015/03/31/coffe-book-tag/,3402,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bc724b8d1b5bba75.txt,,[],,,,[],
rq_0062_8c0b8d89b9,hplt::8_1.jsonl.zst::5020520b4304ce094ee29a2eca9b46e8,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18037974683544303,8,www.powergame.gr,https://www.powergame.gr/diethni/735136/ratan-tata-apeviose-o-proin-proedros-tou-indikou-omilou-tata/,2528,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8c0b8d89b907c779.txt,,[],,,,[],
rq_0063_48f9ed4528,hplt::8_1.jsonl.zst::5113847fa74cdcafb5f905d0abdae62a,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.34048168921148136,8,www.stereanews.gr,https://www.stereanews.gr/2018/06/10/%CE%BE%CE%B1%CE%BD%CE%AC-%CF%83%CF%84%CE%BF-%CF%84%CE%B9%CE%BC%CF%8C%CE%BD%CE%B9-%CF%84%CE%BF%CF%85-%CE%B7%CF%81%CE%B1%CE%BA%CE%BB%CE%AE-%CF%88%CE%B1%CF%87%CE%BD%CF%8E%CE%BD-%CE%BF-%CE%B3%CE%B9%CF%8E/,3031,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/48f9ed45280cea9e.txt,,[],,,,[],
rq_0064_e1e1dfb568,hplt::8_1.jsonl.zst::530781bdead0f36e586733123e9eb86d,"[""precision_E013"", ""precision_E018""]","[""candidate_error_E013"", ""candidate_error_E018""]","[""E004"", ""E010"", ""E013"", ""E017"", ""E018""]",quarantine,0.4666666666666666,8,www.freepen.gr,https://www.freepen.gr/2020/02/sertao_18.html,8477,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e1e1dfb568ef5f49.txt,,[],,,,[],
rq_0065_68cc4ce22d,hplt::8_1.jsonl.zst::5394b0dbfdbe020a46335961ecdaf3f3,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.32126308563583317,8,digitaltvinfo.gr,http://digitaltvinfo.gr/index.php?option=com_magazine&task=viewArticle&id=5364&Itemid=104,5827,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/68cc4ce22da036bf.txt,,[],,,,[],
rq_0066_91b8f203ab,hplt::8_1.jsonl.zst::58a7b3cf26c97f07fb77ddabcfcb5e75,"[""precision_E019""]","[""candidate_error_E019""]","[""E006"", ""E007"", ""E009"", ""E010"", ""E019""]",quarantine,0.6133333333333333,8,www.unpolitical.gr,http://www.unpolitical.gr/2017/01/blog-post_532.html,5858,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/91b8f203abadc14d.txt,,[],,,,[],
rq_0067_fa2b105dc2,hplt::8_1.jsonl.zst::5904551e002a5cb6ec5cfddea8a05309,"[""precision_E010""]","[""candidate_error_E010""]","[""E010""]",quarantine,0.2578441835645678,8,www.tothemaonline.com,https://www.tothemaonline.com/Article/384781/daskalakhs-kata-pispirigkoy-syndew-toys-thanatoys-twn-paidiwn-mas-me-toys-hwrismoys-%E2%80%93-emmonikh-h-zhlia-ths,4685,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fa2b105dc21f9f69.txt,,[],,,,[],
rq_0068_d30420697f,hplt::8_1.jsonl.zst::5df589604105d0074cd0af1f5e994256,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.14962593516209477,8,www.bladi-dz.com,https://www.bladi-dz.com/el/%CF%80%CF%81%CE%B1%CE%BA%CF%84%CE%B9%CE%BA%CE%AE-%CE%B6%CF%89%CE%AE-el/%CE%B1%CF%83%CF%86%CE%B1%CE%BB%CE%AE%CF%82-%CF%84%CE%B1%CE%BE%CE%AF%CE%B4%CE%B9%CE%B1-%CE%BC%CE%B5-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF%CF%85%CF%82-%CF%80%CF%8E%CF%82-%CE%BD%CE%B1-%CE%B4%CE%AD%CE%BD%CE%B5/,4812,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d30420697f7d7312.txt,,[],,,,[],
rq_0069_17ad96d483,hplt::8_1.jsonl.zst::62a067c7e30aa0a4bba774db3648d552,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",quarantine,0.7930763178599528,8,anekdota.duckdns.org,http://anekdota.duckdns.org/2015/0571.html,1271,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/17ad96d48372cf1d.txt,,[],,,,[],
rq_0070_81a9eebdca,hplt::8_1.jsonl.zst::6415a95d0e9ff6afdea43316a0308e43,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.10053859964093358,8,www.libre.gr,https://www.libre.gr/2021/12/27/lockdown-sta-kentra-diaskedasis-kai-ta-klamp/,1671,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/81a9eebdca03af9c.txt,,[],,,,[],
rq_0071_bb3426c760,hplt::8_1.jsonl.zst::66efd12f517a05df4127c60a640f6ba1,"[""precision_E020""]","[""candidate_error_E020""]","[""E020""]",keep,0.11976047904191617,8,uniformnews.gr,https://uniformnews.gr/tag/%CE%B1-%CF%84-%CE%BB%CE%B5%CF%85%CE%BA%CE%BF%CF%8D-%CF%80%CF%8D%CF%81%CE%B3%CE%BF%CF%85/,668,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bb3426c760a0c599.txt,,[],,,,[],
rq_0072_5960b71c01,hplt::8_1.jsonl.zst::67033bf95448db132f9e72d2aa877e98,"[""destructive_action_review"", ""precision_E009""]","[""candidate_action_trim_span"", ""candidate_error_E009""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6817911255411255,8,www.foulscode.com,https://www.foulscode.com/2015/12/z.html,4928,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/5960b71c01bd7c6c.txt,,[],,,,[],
rq_0073_0ef71437ed,hplt::8_1.jsonl.zst::692fc5ec1b074e531b7dbfdbc993d406,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.27184466019417475,8,www.ammonbooks.gr,https://www.ammonbooks.gr/product/ta-xotika-tou-topou-mas/,1442,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0ef71437ed91cda8.txt,,[],,,,[],
rq_0074_81619a37b4,hplt::8_1.jsonl.zst::69ddc6917dcef482df8bb2bbc1bc2cdf,"[""precision_E014""]","[""candidate_error_E014""]","[""E014""]",quarantine,0.7969792865362486,8,www.frontpages.gr,https://www.frontpages.gr/d/20180719/104/%CE%91%CE%BD%CE%B5%CE%BE%CE%AC%CF%81%CF%84%CE%B7%CF%84%CE%BF%CF%82,1185,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/81619a37b40313c4.txt,,[],,,,[],
rq_0075_e4dcf14b68,hplt::8_1.jsonl.zst::6d51de3081606db6ccb9275fc7a14262,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.12863327149041434,8,www.giveandfund.com,https://www.giveandfund.com/giveandfund/project/Eleni-Fragelaki,1617,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e4dcf14b68d751e3.txt,,[],,,,[],
rq_0076_e07fdc8774,hplt::8_1.jsonl.zst::6e83f3ccf508c33411acb18e66ad5ab4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.23253796095444684,8,www.huffingtonpost.gr,https://www.huffingtonpost.gr/entry/peripoe-19000-aiteseis-sto-proyramma-kinoemai-elektrika-2_gr_650fe53be4b088d5608c4b3c,2305,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e07fdc8774f6efeb.txt,,[],,,,[],
rq_0077_7f4d6fa885,hplt::8_1.jsonl.zst::6fb536a1c2e400667ae3d5d1050bbfed,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.13785900783289817,8,futurewarfare.gr,https://futurewarfare.gr/2024/05/06/to-kinhto-systhma-hlektronikou-polemou-pulsar-parousiase-h-anduril/,1915,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7f4d6fa885b1ddda.txt,,[],,,,[],
rq_0078_850243d236,hplt::8_1.jsonl.zst::771061a005dfe227f268153304dcc3f1,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.24507192328183272,8,nobile.gr,https://nobile.gr/mia-mitera-metraei-ta-astra-to-sympan-9/,3754,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/850243d2364c12b2.txt,,[],,,,[],
rq_0079_1e6edc703a,hplt::8_1.jsonl.zst::78707527a1086c1ada9330e005a93e5d,"[""precision_E006""]","[""candidate_error_E006""]","[""E004"", ""E006"", ""E007"", ""E017""]",quarantine,0.6933962264150944,8,dealsmonster.gr,http://dealsmonster.gr/beauty/-/-/lampes,9413,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1e6edc703a5d3099.txt,,[],,,,[],
rq_0080_92e798fc66,hplt::8_1.jsonl.zst::78e5fadc5d900e917a03f24e3395bb7a,"[""precision_E017""]","[""candidate_error_E017""]","[""E010"", ""E017""]",quarantine,0.16981680721139866,8,alexander-hellas.blogspot.com,http://alexander-hellas.blogspot.com/2012_10_19_archive.html,17195,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/92e798fc66eb85c3.txt,,[],,,,[],
rq_0081_00706e7ad2,hplt::8_1.jsonl.zst::80bea28837eab3c86cc177c94f0b3701,"[""precision_E005""]","[""candidate_error_E005""]","[""E005"", ""E010""]",quarantine,0.4396715097915351,8,ykmt.blogspot.gr,http://ykmt.blogspot.gr/2007_02_01_archive.html,7915,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/00706e7ad2d7fc73.txt,,[],,,,[],
rq_0082_325bf5a84f,hplt::8_1.jsonl.zst::813308ed8cf73ff96b40423ad4c83955,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.20412595005428882,8,www.kirkinews.gr,https://www.kirkinews.gr/athlitismos-politismos/sto-pantheon-ton-megalon-evergeton-i-oikogeneia-martinou/,1842,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/325bf5a84f1a2744.txt,,[],,,,[],
rq_0083_c740f0a62f,hplt::8_1.jsonl.zst::847f5390c3c25f0bd7675906a9ac9327,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.24572702501857815,8,ka-boom-girl.blogspot.com,http://ka-boom-girl.blogspot.com/2013/09/blog-post_4497.html,4037,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/c740f0a62fe3da5e.txt,,[],,,,[],
rq_0084_11aca6539b,hplt::8_1.jsonl.zst::863f21b1d9f197a492ded8cf1cf1729c,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2824207492795389,8,atexnos.gr,https://atexnos.gr/%CE%B4%CE%B5%CE%B8-%CF%83%CF%85%CE%BD%CE%AD%CE%BD%CF%84%CE%B5%CF%85%CE%BE%CE%B7-%CF%84%CF%83%CE%AF%CF%80%CF%81%CE%B1-%CE%B5%CF%80%CE%BF%CE%B9%CE%BA%CE%BF%CE%B4%CE%BF%CE%BC%CE%B7%CF%84%CE%B9/,2776,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/11aca6539bf4697b.txt,,[],,,,[],
